Month,Sales,MoM_Growth_%,Actual_Label,Recommended_Action,Confidence_%
Jan 2023,1725159153,0.0,Maintain,Maintain,98.8
Feb 2023,1578534744,-8.5,Run Promotion,Run Promotion,97.1
Mar 2023,1780720404,12.8,Maintain,Maintain,99.0
Apr 2023,1691635843,-5.0,Maintain,Maintain,79.2
May 2023,1772203702,4.8,Maintain,Maintain,99.0
Jun 2023,1676945298,-5.4,Run Promotion,Run Promotion,74.1
Jul 2023,1706634664,1.8,Maintain,Maintain,97.4
Aug 2023,1664989303,-2.4,Run Promotion,Run Promotion,88.8
Sep 2023,1665177865,0.0,Maintain,Maintain,77.1
Oct 2023,1674122656,0.5,Maintain,Maintain,82.0
Nov 2023,1652622488,-1.3,Run Promotion,Run Promotion,84.3
Dec 2023,1729631222,4.7,Maintain,Maintain,98.1
Jan 2024,1788599867,3.4,Maintain,Maintain,97.2
Feb 2024,1604806471,-10.3,Run Promotion,Run Promotion,90.9
Mar 2024,1724752579,7.5,Maintain,Maintain,99.0
Apr 2024,1659675890,-3.8,Run Promotion,Run Promotion,90.8
May 2024,1707133744,2.9,Maintain,Maintain,100.0
Jun 2024,1686865529,-1.2,Maintain,Maintain,90.2
Jul 2024,1710436373,1.4,Maintain,Maintain,98.6
Aug 2024,1774857307,3.8,Maintain,Maintain,98.8
Sep 2024,1686684122,-5.0,Maintain,Maintain,83.0
Oct 2024,1670406485,-1.0,Run Promotion,Run Promotion,61.3
Nov 2024,1704006437,2.0,Maintain,Maintain,98.1
Dec 2024,1729164146,1.5,Maintain,Maintain,97.3
Jan 2025,1753062285,1.4,Maintain,Maintain,97.5
Feb 2025,1553169273,-11.4,Run Promotion,Run Promotion,96.6
Mar 2025,1684759641,8.5,Maintain,Maintain,94.3
Apr 2025,1723967323,2.3,Maintain,Maintain,95.0
May 2025,1782312779,3.4,Maintain,Maintain,98.8
Jun 2025,1337198062,-25.0,Reduce Cost,Reduce Cost,65.4
